Path,ClassId,ShapeId,ColorId,SignId
Meta/0.png,0,1,0,3.29
Meta/1.png,1,1,0,3.29
Meta/10.png,10,1,0,3.27
Meta/11.png,11,0,0,1.22
Meta/12.png,12,2,2,2.3
Meta/13.png,13,4,0,2.1
Meta/14.png,14,3,0,2.2
Meta/15.png,15,1,0,3.1
Meta/16.png,16,1,0,3.3
Meta/17.png,17,1,0,3.21
Meta/18.png,18,0,0,1.39
Meta/19.png,19,0,0,1.2
Meta/2.png,2,1,0,3.29
Meta/3.png,3,1,0,3.29
Meta/4.png,4,1,0,3.29
Meta/5.png,5,1,0,3.29
Meta/6.png,6,1,3,3.3
Meta/7.png,7,1,0,3.29
Meta/8.png,8,1,0,3.29
Meta/9.png,9,1,0,3.25
