epoch,Train_loss,Test_loss,Train_f1_score,Train_auroc,Test_f1_score,Test_auroc
1,0.05157288908958435,0.046743862330913544,0.7896470372101114,0.9206491771028122,0.824329328382607,0.9278807493501547
2,0.05359110236167908,0.061485618352890015,0.817243576888015,0.9367500968890813,0.8267077802305405,0.9274211982376244
3,0.04827365279197693,0.05380978435277939,0.8213910137313915,0.9378340870444383,0.8307459864968934,0.9275234523460825
4,0.04485894739627838,0.04185257479548454,0.8230383650029373,0.9385233827404044,0.8220374385914802,0.9299770318549809
5,0.05536726489663124,0.04114457964897156,0.8240934515782667,0.9390231097522485,0.8010506813075473,0.9306063497392573
6,0.0488194115459919,0.042481228709220886,0.8246110042885711,0.9392505058736891,0.8222203030408535,0.9296640961127477
7,0.048032794147729874,0.059710945934057236,0.8256717559427806,0.939449893634365,0.8153970692375074,0.9299060067365984
8,0.04886263981461525,0.04910757392644882,0.8257430010290333,0.9395749678784111,0.8168685954180919,0.9303586077401442
9,0.04984961077570915,0.06004152446985245,0.8261846742188705,0.9397673042948972,0.8145824530988625,0.9298764545564405
10,0.04913627356290817,0.038154903799295425,0.8264658370517461,0.9397104148333384,0.8152752001265131,0.9308746363230527
11,0.04689132422208786,0.06708589941263199,0.8264870630428018,0.939732695164419,0.8083051233369053,0.9292138760009826
12,0.05002380535006523,0.042242638766765594,0.8265439355961287,0.9396863444676501,0.8197145622994807,0.9305876940188602
13,0.04940209910273552,0.055899761617183685,0.8269982171150491,0.9400514461660067,0.8079466117851811,0.9304125648064754
14,0.04878951236605644,0.051999256014823914,0.8273656132331576,0.9401775756832658,0.8184380844164265,0.9308497934336003
15,0.04949922487139702,0.06262743473052979,0.8269360460113092,0.9400313447127574,0.8206781280948942,0.9300224724900104
